0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,315,1,0,0,0,0,211,1239,17,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,208,0,0,2,0,0,354,1718,23,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,150,1,1649,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,37,0,0,0,455,0,1140
417,0,155,0,0,401,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1292,248,117,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,58,1878,8,143,501,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,174,10,1996,82,0,0,0,0,0,0,0,97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,142,23,1305,27,0,247,0,0,0,0,2,64,0,7,0,0,0,0,0,0,0,0,0,0,0,0
97,0,256,0,84,1627,75,409,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,33,1485,5,329,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,127,30,2379,396,0,0,0,0,3,0,173,24,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,27,51,1859,220,0,0,0,0,0,2,976,0,0,71,0,0,0,0,0,0,0,0
0,0,0,0,0,0,91,0,82,1775,201,0,0,0,0,0,1,0,0,114,803,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,275,2239,215,0,0,0,0,0,0,0,1,85,0,727,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,358,2332,0,0,0,0,0,0,0,0,2,0,182,0,0,0,0,0
0,0,0,146,5,0,0,0,0,0,0,0,1521,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,63,0,0,18,0,0,0,0,4,1669,83,157,0,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,90,1609,21,0,590,0,0,0,0,0,85,64,0,0,0
0,0,0,0,1,0,0,43,56,0,0,0,0,4,0,613,1263,67,124,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,111,294,14,0,0,0,0,0,540,2529,15,493,577,0,1038,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,89,259,437,17,2305,530,0,0,0,0,4,78,328,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,502,644,1737,5,0,112,0,0,22,124,0,100
0,0,0,0,0,0,0,0,409,97,0,0,0,0,0,0,329,0,1,746,3,90,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,684,350,1,0,0,0,0,0,0,0,89,1140,0,15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,466,50,3,1184,0,0,0,5,0,296
0,0,0,0,0,0,0,0,0,0,500,350,0,0,0,0,0,0,0,0,94,0,1507,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,3,0,0,0,0,0,1360,64,0,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,323,1,0,0,0,0,213,1172,17,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,224,0,0,1,0,0,352,1666,22,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,160,1,1564,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,39,0,0,0,427,0,1110
413,0,157,0,0,365,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1255,281,121,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,53,1802,9,134,452,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,162,11,1944,82,0,0,0,0,0,0,0,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,153,22,1276,31,0,243,0,0,0,0,3,64,0,7,0,0,0,0,0,0,0,0,0,0,0,0
102,0,280,0,94,1531,80,384,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,28,1479,4,290,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,136,40,2359,435,0,0,0,0,4,0,189,24,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,31,48,1810,239,0,0,0,0,0,2,928,0,0,68,0,0,0,0,0,0,0,0
0,0,0,0,0,0,90,0,73,1678,202,0,0,0,0,0,1,0,0,97,779,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,288,2160,204,0,0,0,0,0,0,0,1,89,0,665,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,393,2296,0,0,0,0,0,0,0,0,2,0,192,0,0,0,0,0
0,0,0,134,5,0,0,0,0,0,0,0,1523,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,60,0,0,19,0,0,0,0,4,1593,77,156,0,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,95,1531,22,0,622,0,0,0,0,0,75,60,0,0,0
0,0,0,0,1,0,0,43,67,0,0,0,0,4,1,598,1352,69,122,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,114,322,17,0,0,0,0,0,595,2537,17,505,587,0,954,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,90,259,444,18,2287,532,0,0,0,0,4,73,316,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,540,702,1701,5,0,114,0,0,23,131,0,96
0,0,0,0,0,0,0,0,395,112,1,0,0,0,0,0,303,0,1,718,4,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,676,367,2,0,0,0,0,0,0,0,81,1153,2,15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,463,55,1,1173,0,0,0,5,0,292
0,0,0,0,0,0,0,0,0,0,495,343,0,0,0,0,0,0,0,0,101,0,1454,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,4,0,0,0,0,0,1360,70,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,356,1,0,0,0,0,203,1141,19,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,227,0,0,2,0,0,346,1648,22,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,171,1,1562,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,40,0,0,0,439,0,1116
399,0,164,0,0,371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1295,286,114,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,55,1639,9,123,417,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177,13,1914,85,0,0,0,0,0,0,0,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,160,22,1272,38,0,272,0,0,0,0,3,57,0,7,0,0,0,0,0,0,0,0,0,0,0,0
97,0,292,0,104,1485,68,402,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,30,1438,5,290,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,7,136,39,2361,394,0,0,0,0,4,0,185,21,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,31,55,1792,230,0,0,0,0,0,3,955,0,0,67,0,0,0,0,0,0,0,0
0,0,0,0,0,0,90,0,76,1610,225,0,0,0,0,0,1,0,0,98,810,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,276,2083,240,0,0,0,0,0,0,0,1,90,0,664,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,351,2266,0,0,0,0,0,0,0,0,2,0,180,0,0,0,0,0
0,0,0,138,6,0,0,0,0,0,0,0,1479,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,68,0,0,26,0,0,0,0,4,1541,77,182,0,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,100,1534,28,0,673,0,0,0,0,0,87,64,0,0,0
0,0,0,0,1,0,0,46,71,0,0,0,0,4,0,557,1353,61,113,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,133,325,16,0,0,0,0,0,662,2542,18,522,557,0,940,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,88,266,508,23,2260,603,0,0,0,0,4,75,329,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,592,709,1738,5,0,128,0,0,24,139,0,103
0,0,0,0,0,0,0,0,385,114,1,0,0,0,0,0,301,0,1,702,4,81,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,622,392,3,0,0,0,0,0,0,0,80,1143,0,17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,441,54,1,1185,0,0,0,5,0,298
0,0,0,0,0,0,0,0,0,0,463,396,0,0,0,0,0,0,0,0,100,0,1453,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,4,0,0,0,0,0,1382,68,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,360,1,0,0,0,0,227,1126,20,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,243,0,0,2,0,0,354,1651,24,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,185,1,1591,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,41,0,0,0,403,0,1121
