1.5719400078406244e-09,8.464417778555091e-17,1.5752977771784848e-12,3.2736333331000677e-16,6.996461797026439e-12,2.6854967416951966e-08,9.114133219062149e-05,1.3150402484337897e-07,0.0004866582863203199,0.10100695021193391,0.6335698599350694,0.10765858978019278,2.422431391152719e-15,2.1204227957414312e-11,3.231389347629862e-11,1.392885722935286e-07,0.00022152775615944697,2.899148661174339e-08,8.649951730131455e-06,0.026109424591947882,0.1133335986054406,0.00035529619151278394,0.01715753576447438,1.7977167510984447e-11,1.2517619945555202e-09,3.9399186658050494e-08,1.2910756000266193e-11,3.986381074846462e-07
5.907117830673174e-13,2.7702390515531604e-20,1.6182672497146553e-16,9.12185532868235e-20,6.053722501298313e-16,2.829781960218701e-12,4.330417335620738e-08,1.0896601616009855e-11,1.733960781132751e-07,0.0005726926795654881,0.11375919947103663,0.730806941126421,1.0480920870813171e-18,4.122633159210943e-15,3.270100872668579e-14,2.7990326224839758e-11,1.5207813675653498e-07,3.689495601121532e-11,2.773707190781921e-08,0.0002212499120920623,0.026394648928089966,7.894454368474429e-06,0.12823693901074393,1.640611790205148e-13,1.8721683461117978e-11,1.143905596051582e-09,2.8160819160520627e-12,3.66573752691054e-08
3.67768603510873e-08,0.0007648218243888853,0.0004741503017401633,0.11680780292271453,0.044745551098913684,1.2345130112801782e-05,2.9228924828574077e-08,0.00040681764470841964,1.7697981531575025e-07,1.290660378770711e-11,6.356073279149896e-16,6.494507070359554e-20,0.6680384109296612,0.14930341077772974,0.01841233764176204,0.0007918965172731048,1.782278136898692e-07,9.576745891447865e-05,3.401051738138043e-08,5.723776373598764e-12,1.352605437935013e-16,2.146478513461801e-12,9.632170176143084e-21,0.00014481297592262033,1.410917750461459e-06,2.0388816060507786e-09,6.574007253320132e-09,8.096454817991182e-13
2.73414759429579e-07,5.207141486635055e-05,0.0007551739663989752,0.007177634637335741,0.10631653010142716,0.00039132590489223985,8.783379373901902e-06,0.034322991891871095,0.00027179603440378146,1.0962937230687601e-07,8.075689054609665e-12,4.3889457097565945e-16,0.05984354327026654,0.5652499944455694,0.1028776926938233,0.10864392884172916,0.0005058060694272264,0.01260837721010433,5.819062578098678e-05,1.0607323229398767e-07,3.5212982565988775e-12,1.969023464565878e-08,9.524127188316281e-17,0.0008239853835192958,9.075440556234283e-05,8.080504528407399e-07,1.0169166472271823e-07,1.16233410616508e-09
3.721496808001129e-11,5.148558707424133e-08,4.6384740058305535e-07,5.602662967631902e-05,0.0009854593355727254,4.019486283174437e-07,3.74623696454268e-08,0.0006037518780807799,1.3320684145033893e-05,2.265438772479696e-08,8.894737115514232e-12,2.1453279918991216e-15,0.007193078758435582,0.12441939155694672,0.5875333554965583,0.047061634503233564,0.000397703778931655,0.12313922338065957,0.0006257596512443567,1.4223091169834838e-07,7.953984348428569e-12,1.3721390681426e-07,3.322798961707374e-16,0.09569087763526045,0.012135131393302896,6.186640214024825e-05,8.213727181688557e-05,2.4746737010121966e-08
4.4198841296516335e-07,3.3483117527921537e-07,7.494331593874524e-05,2.3265391382448465e-05,0.009316294145791909,0.0009005572593916794,0.00038573692728419314,0.1137478415126874,0.03108818033108043,0.00022314306860019725,9.016650010777745e-08,7.446371067579093e-12,0.0002088590242971595,0.06893536614244825,0.022584506464895585,0.5531292026918768,0.09355880549874886,0.09374759004044972,0.01050517647917351,0.0004087542356819383,8.901123412960991e-08,4.760759989117178e-05,3.4443283275581223e-12,0.0003367044766063271,0.000701916693786857,7.346380385212755e-05,4.533647192876349e-07,6.755232021084336e-07
1.0713602097871585e-07,3.4762426811783234e-10,5.977249929193481e-07,7.218143906148646e-09,3.739741395572686e-05,0.00011430376403062928,0.0011162285761986118,0.0123327990469935,0.12412965143133409,0.029703191212690046,0.00020555685916754952,9.032999331987506e-08,5.1238869079848705e-08,0.00028677508587855304,0.00017758807826534135,0.07884581703503095,0.5466227904611528,0.02285109379905325,0.08673725459697058,0.0857759210547567,0.00038382112299876694,0.009661046401689018,9.652007843030395e-08,8.238572227517762e-06,0.00031105886657599636,0.0006280499151205564,3.1212738027948826e-07,7.015406280632665e-05
4.45204030638413e-11,1.2176204163088393e-09,7.344921223897016e-08,3.043443810569519e-07,7.746092499284491e-05,5.953972981407151e-07,4.289114062432797e-07,0.0011451176451150065,0.0005679818953382787,1.0526626213646185e-05,1.6335778199435823e-08,6.482078979636161e-12,2.0136965717719478e-05,0.00901944014237175,0.06368189110935976,0.12855269309754974,0.04016109494346949,0.5463720118366778,0.09838452928208598,0.0002943519189514554,1.0027328845739776e-07,0.00045383465424873545,6.0537896729920066e-12,0.01973686103257712,0.08163210607113768,0.009278866168138347,0.0005642274481042842,4.5348251909327294e-05
2.937367597366846e-11,8.87787054500605e-12,2.2392669751338086e-09,3.1076266715861684e-10,5.547856499759983e-07,1.276865633984803e-07,8.802722012499781e-07,0.0001236305853323017,0.0014718231955011827,0.0005885651417989668,9.47918920115377e-06,1.4336050080993877e-08,6.0919648868664585e-09,3.3530821419971714e-05,0.0002569450040243525,0.012450338776524602,0.14301583792967473,0.07493713639344379,0.5395073179437673,0.037439890301424875,0.0002514158282505169,0.08676487570251895,8.950110170363829e-08,0.0001574523753951125,0.020229918036477175,0.07435306614059135,0.0002558079976653554,0.008151293375175676
4.256165178087519e-09,1.2697097375676793e-13,6.991893918679061e-10,6.574388114065776e-13,1.331535548652407e-08,1.0965337951068482e-06,0.0001747419213516842,5.892879982771896e-05,0.01591452898596119,0.13618513847883087,0.030090750757545214,0.00021394529109979016,3.2719802723917106e-12,8.029702638613598e-08,1.043562098092488e-07,0.0003724763684961147,0.0863287747870258,0.00019170408401115996,0.02196707515931722,0.5411814888093908,0.08454747425332444,0.08146984113893627,0.0004220926284326064,2.448276969261214e-08,7.724864705643105e-06,0.00027678467392811554,3.2834759570308556e-08,0.0005951722184883436
3.949703901172504e-11,4.352527511601232e-17,2.7269561028410146e-13,7.0860292856481e-17,1.3413817469222557e-12,1.4806828713917703e-09,2.0671626012083066e-06,2.4723761645699483e-08,9.208283417174296e-05,0.020902849115191746,0.15965402159451567,0.03428786391844482,2.5885246330292956e-16,5.943280130372791e-12,1.827845569252704e-11,1.220605237052146e-07,0.0004690306253490974,1.2778997344273233e-07,0.00019885994793133294,0.09521263554284105,0.5724430772873624,0.02130313065203416,0.09517212261461788,2.754494043236986e-11,2.515816787324473e-08,7.026686429102479e-06,9.855506498900296e-10,0.00025492972697150305
8.701827868937134e-12,2.9739622385258626e-14,2.0219765961321997e-11,1.329027525103467e-13,7.09332271698829e-10,5.0784087705226005e-09,2.6070443645886654e-07,1.1869314354309596e-06,0.00022083212421262685,0.002092014055918287,0.0006934876644420141,1.0257422579154246e-05,6.326141433887495e-13,1.299613684631579e-08,7.886959482143871e-08,6.201521693689851e-05,0.01851492264112341,0.00038908797624628833,0.09262185517041478,0.17293925059778836,0.03969042937856293,0.5762946836553076,0.00026308309055516396,1.0336975330203805e-07,0.0001951937733106016,0.021550042668435316,7.43574507118327e-06,0.07445376013028052
1.2387636643282706e-13,3.361861452957887e-20,9.391995804435639e-17,2.710601712579323e-20,1.5380889645049317e-16,6.087627921596081e-13,3.195845637852037e-09,2.7733084434982327e-12,4.5255021622541913e-08,0.00014377385801715703,0.028588530759197036,0.20340060822682052,8.092107008359363e-20,5.49746231897366e-16,3.728595872871601e-15,1.0662968399839848e-11,1.7939778151712034e-07,2.736461966931152e-11,1.5110185418711516e-07,0.000584039612099573,0.10867208439605235,0.00020472352345623888,0.6583993399557947,2.9489702376050674e-14,3.475501098758711e-11,2.532134480503257e-08,1.622566134615736e-11,6.495304166490071e-06
2.143386376027495e-15,1.931818557905428e-11,5.1918944707407436e-11,6.769544932212238e-08,6.752048167290856e-07,5.4391430279591684e-11,2.5550881099684737e-11,6.493286095150023e-07,5.9370578833205016e-08,9.11671825233228e-10,4.5424823932965336e-12,1.1194573904253334e-14,6.421896798433565e-05,0.0012820696509103081,0.14622889567257008,0.0009359015214036065,2.239050369282933e-05,0.06323162562813632,0.0005990647857834553,3.424883804958699e-08,1.071474060639917e-11,2.1747411383400647e-07,2.1312483737961426e-15,0.6338938794109208,0.14054509937203802,0.0007880810559935203,0.012406871692918344,1.9733711818226036e-07
2.36616300737109e-15,3.098097397583972e-12,2.374385964202647e-11,1.4033861831960232e-09,8.779047858309417e-08,6.379729265227229e-11,6.08945183099677e-11,8.128564294181248e-07,6.536977283755944e-07,4.818789874481445e-08,6.163756496090989e-10,2.7500601367320365e-12,3.0983504418245984e-07,8.218047033950416e-05,0.009050158946936596,0.0014151359752609823,0.0008329728861870131,0.14306849286018095,0.05060219934131294,1.6176278815927122e-05,2.1459071079831753e-08,0.0004041036551724979,6.473113039576236e-12,0.06220723541400301,0.5517423753076842,0.10410416309673703,0.07595263186410421,0.0005202378960936199
5.970818688388854e-15,2.531644054119543e-13,5.5073509284164325e-12,1.0897285118733364e-11,2.627782051573651e-09,4.296638672118985e-11,1.093312353187902e-10,1.6060712169092853e-07,1.2911149793853168e-06,8.285799584021864e-07,4.892790553071212e-08,5.395007712815696e-10,3.403270430920937e-10,5.836010341082233e-07,3.397546197225518e-05,0.00014015243964421813,0.001961284661186439,0.01339926543169572,0.16976051507912387,0.0009065851597017591,1.4507380285892464e-05,0.04891220953833525,1.7710668645107534e-08,0.0002602470827385557,0.07796341908933686,0.572318087627523,0.020181209071494902,0.09414560775872224
3.1788879214439024e-19,1.0449106707960322e-14,8.298221992070603e-15,6.002023244025295e-12,4.57792017497804e-11,5.170747852078195e-15,4.726179983407781e-15,1.2791502733863248e-10,1.2436254911173707e-10,4.6792031818201706e-11,8.057510819699156e-12,6.50830401635513e-13,2.286339776266999e-09,1.3829847426398945e-07,0.0001138062029335035,1.4052240291413778e-06,1.3198542601106576e-06,0.002134171423432145,0.0014930493323280765,1.0451036284291983e-07,1.2313793581953125e-09,3.3475136548603364e-05,4.65904093548445e-12,0.01188382199167368,0.19644983501501603,0.0769356134312181,0.7102514291972711,0.0007018265004863243
1.6541222180655148e-14,9.739947171509894e-15,5.856656202945708e-13,4.192093783602809e-14,2.6024574360709323e-11,1.3093277109354353e-11,1.0047421593140732e-10,6.409784337361624e-09,3.6219780678885204e-07,2.3995815674721527e-06,1.2087535893253806e-06,5.872377950822959e-08,1.6797009123747377e-13,8.220982634563645e-10,1.4332715715276388e-08,1.3647408979390894e-06,0.0002788255467595645,6.954769497166246e-05,0.02206616239387341,0.0030561845521373796,0.0011155598688221556,0.220981336496125,1.5423129201050847e-05,8.61462832093614e-08,0.00043670209785584503,0.10520345637141329,0.00021664924530089542,0.6465546507546033
