0,0,0,3,12,0,0,3,5,4,1,0,53,37,326,15,66,213,133,28,5,136,0,228,528,301,193,109
0,0,0,3,3,0,0,2,2,6,7,1,11,71,119,37,36,515,260,38,53,134,9,59,317,918,104,219
0,0,0,0,0,0,0,0,0,0,0,0,5,1,48,2,4,17,26,3,7,47,0,395,177,151,1109,216
0,0,0,0,3,0,0,8,4,8,5,3,0,12,13,50,128,110,395,43,31,393,9,5,39,272,12,515
268,34,89,14,17,234,100,39,55,25,2,0,1,2,0,1,3,0,0,3,1,0,0,0,0,0,0,0
9,583,83,635,208,23,4,23,3,0,0,0,44,55,4,11,1,6,1,0,0,0,0,0,0,0,0,0
30,372,849,85,377,137,17,328,22,2,0,0,2,23,1,35,22,5,4,0,0,1,0,0,0,0,0,0
22,223,109,1201,117,47,10,31,6,0,0,0,483,222,111,11,3,39,2,0,0,0,0,16,13,4,0,0
12,242,196,241,621,80,17,133,22,3,0,0,22,174,19,120,24,81,35,2,0,3,0,1,8,18,0,6
163,26,281,19,69,1195,190,416,448,33,3,0,2,6,1,13,82,2,4,22,2,7,0,0,0,0,0,0
84,6,95,19,96,423,389,263,249,244,64,18,6,24,4,21,28,5,2,21,46,2,10,0,0,0,0,0
21,12,148,23,160,317,204,954,402,67,5,0,8,41,9,126,627,34,123,52,6,164,0,2,4,16,0,50
7,0,22,3,42,274,248,465,968,333,147,64,4,36,26,107,428,71,67,214,73,85,28,12,15,16,0,12
9,0,3,0,4,73,503,96,541,1098,280,131,0,4,5,25,161,24,29,205,273,50,57,4,8,8,0,6
6,0,0,0,0,6,94,9,81,619,1407,408,0,0,0,3,30,4,8,96,451,34,583,0,2,4,0,7
0,0,0,0,0,0,8,0,9,134,697,1318,0,0,0,0,5,0,1,27,199,16,582,0,0,8,0,6
29,112,123,259,72,63,16,28,5,0,0,0,722,81,222,9,3,17,2,0,0,0,0,124,36,3,26,0
3,33,44,272,164,36,9,57,10,1,0,0,168,622,264,62,14,316,20,1,0,3,0,32,105,80,17,7
0,5,10,51,48,10,6,44,12,2,0,0,333,305,971,61,21,191,13,1,0,2,0,316,304,24,144,2
3,6,12,15,73,44,76,123,106,34,2,0,15,98,68,200,192,193,258,25,2,59,0,28,37,101,8,134
1,2,24,3,35,58,105,371,344,297,251,98,4,48,71,257,1225,329,499,223,104,451,52,72,106,138,30,105
0,4,4,52,40,20,35,77,158,70,6,0,71,330,352,205,381,998,336,100,10,117,0,166,299,437,69,101
0,4,6,6,38,5,13,59,52,132,96,15,5,61,61,244,375,477,770,115,100,228,18,54,179,385,59,237
2,0,3,0,1,27,65,36,275,182,60,114,0,1,3,18,253,31,87,286,89,198,40,5,16,33,6,36
2,0,0,0,0,7,77,5,69,426,349,195,0,0,0,2,48,5,22,164,664,106,394,0,4,14,2,31
0,0,6,0,5,16,16,75,127,79,42,37,0,5,5,49,615,69,316,222,40,644,18,6,34,143,17,211
0,0,0,0,0,0,6,0,4,72,542,623,0,0,0,0,3,0,3,24,299,19,1225,0,0,16,0,8
0,0,0,3,6,0,0,6,3,2,0,0,49,59,321,33,22,169,34,2,0,6,0,765,235,38,378,6
0,0,0,2,1,0,0,2,5,3,2,0,49,32,282,15,66,201,124,26,4,122,0,211,460,243,178,104
0,0,0,3,3,0,0,3,3,6,7,15,11,70,114,40,39,553,266,36,48,127,8,59,303,821,100,216
0,0,0,0,0,0,0,0,0,0,0,0,4,1,41,1,4,17,25,2,1,43,0,375,157,124,1064,207
0,0,0,0,3,0,0,7,4,7,5,3,0,11,12,53,131,114,389,39,27,351,8,6,36,230,12,484
276,32,94,13,16,233,96,39,52,23,2,0,1,1,0,1,4,0,0,2,1,0,0,0,0,0,0,0
11,591,93,631,211,26,5,25,4,0,0,0,46,62,5,13,2,8,1,0,0,0,0,0,0,0,0,0
40,408,1041,88,416,166,21,391,26,10,0,0,3,27,2,45,29,7,5,6,0,1,0,0,0,0,0,0
27,212,119,1095,110,51,12,32,6,0,0,0,471,227,109,12,4,44,2,0,0,0,0,15,12,4,0,0
12,199,185,200,547,78,18,129,22,3,0,0,20,173,19,130,27,91,40,2,0,3,0,7,7,18,0,6
162,23,284,17,65,1168,184,414,433,30,3,0,2,6,2,14,86,1,4,20,1,6,0,0,0,0,0,0
77,5,91,16,89,395,362,258,242,229,62,18,6,25,4,23,31,6,2,20,48,2,9,0,0,0,0,0
19,9,128,18,134,276,184,882,379,62,5,0,7,40,9,136,689,40,143,51,6,168,0,1,4,17,0,50
6,8,20,3,36,237,213,432,890,292,134,57,4,37,28,117,464,84,78,203,75,86,25,12,14,17,0,12
8,0,1,0,3,65,454,89,505,1020,270,125,0,5,5,28,175,29,34,200,298,52,54,5,8,9,0,6
1,0,0,0,0,5,86,8,74,571,1376,394,0,0,0,3,32,4,9,91,480,35,555,0,2,3,0,7
0,0,0,0,0,0,7,0,8,128,718,1366,0,0,0,0,5,0,2,26,215,16,573,0,0,1,0,6
29,95,120,222,66,62,16,28,5,0,0,0,684,82,220,10,4,20,2,0,0,0,0,116,32,3,24,0
3,25,39,216,138,33,9,55,10,1,0,0,151,608,261,67,16,368,23,1,0,3,0,31,99,89,17,8
0,3,8,39,39,9,5,40,11,2,0,0,290,286,919,64,23,214,15,1,0,3,0,289,277,26,139,2
3,5,11,13,66,42,75,124,110,34,2,0,15,104,73,232,230,245,326,26,3,67,0,28,38,118,8,152
2,2,26,2,35,59,108,390,356,291,249,94,4,53,80,306,1443,420,613,225,112,477,49,77,109,154,32,108
0,3,4,40,32,17,32,70,148,65,5,0,60,304,314,207,405,1058,360,95,10,114,0,138,247,416,58,95
0,4,6,5,34,5,13,58,52,123,89,14,5,60,56,266,412,519,829,109,99,212,15,44,144,349,46,204
2,0,1,0,1,27,65,36,271,171,59,111,0,2,3,19,272,34,94,271,91,188,35,4,14,32,5,32
2,0,0,0,0,6,74,5,64,391,336,188,0,0,0,2,48,5,21,148,672,93,351,0,3,12,2,25
0,0,6,0,5,16,15,74,123,73,39,33,0,5,5,53,664,74,329,207,40,588,15,5,27,124,13,171
0,0,0,0,0,0,5,0,3,66,526,601,0,0,0,0,3,0,2,22,306,18,1127,0,0,2,0,7
0,0,0,3,5,0,0,6,3,1,0,0,44,58,301,35,24,189,38,2,0,6,0,687,209,40,349,6
0,0,0,2,1,0,0,2,5,4,1,0,45,33,279,16,77,234,148,28,5,134,0,192,418,254,159,108
0,0,0,3,3,0,0,3,2,6,6,1,10,67,107,43,43,614,297,34,49,127,7,50,255,796,80,202
0,0,0,0,0,0,0,0,0,0,0,0,4,1,42,1,5,20,30,2,2,48,0,358,147,136,1020,222
0,0,0,0,2,0,0,6,4,6,4,2,0,10,11,54,132,122,408,34,25,319,6,5,29,210,9,421
264,31,107,11,14,218,83,34,43,17,2,0,2,2,0,13,4,0,0,4,12,0,0,0,0,0,0,0
12,628,114,631,202,28,5,25,4,0,0,0,46,62,5,14,2,7,1,0,0,0,0,0,0,0,0,0
43,416,1230,83,382,166,21,364,24,2,0,0,2,25,6,46,30,6,5,0,0,2,0,0,0,0,0,0
32,228,149,1065,103,55,13,31,6,0,0,0,449,215,98,13,4,39,2,0,0,0,0,13,11,4,0,0
13,198,217,191,510,81,19,125,22,3,0,0,19,169,17,140,29,86,38,2,0,3,0,1,7,18,0,6
162,24,343,16,61,1158,173,393,392,27,3,0,2,6,8,15,86,2,3,18,1,5,0,0,0,0,0,0
70,5,105,16,85,378,330,247,223,204,52,16,6,25,4,25,32,6,2,19,40,2,7,0,0,0,0,0
17,8,139,17,123,260,175,839,361,59,5,0,7,40,9,151,762,41,147,51,6,171,0,2,4,18,0,49
5,13,23,2,35,224,192,419,832,263,115,50,4,39,29,134,516,89,82,199,68,88,22,13,17,19,0,12
8,0,10,0,3,62,423,84,472,950,240,114,0,5,6,30,190,30,34,198,276,53,48,5,9,10,0,7
3,0,0,0,0,5,90,8,76,591,1385,408,0,0,0,3,36,4,9,96,484,36,545,0,2,4,0,7
0,0,0,0,0,0,8,0,9,131,716,1435,0,0,0,0,6,0,2,27,207,16,548,0,0,2,0,6
28,94,138,209,62,62,16,27,5,0,0,0,646,79,200,11,4,18,2,0,0,0,0,107,31,3,23,0
2,23,42,190,120,30,9,50,9,1,0,0,139,574,245,70,18,353,24,2,0,3,0,31,105,92,19,8
0,3,10,35,35,8,5,37,10,1,0,0,271,274,871,68,25,208,15,1,0,2,0,285,295,29,156,3
3,5,13,12,61,41,73,118,108,33,9,0,14,104,72,261,260,251,343,28,3,71,0,30,42,131,10,164
2,1,33,3,35,62,109,397,349,274,216,83,4,56,81,353,1602,428,621,216,97,463,41,80,119,159,36,105
0,3,5,38,30,18,32,69,149,66,5,0,57,300,292,228,454,1009,355,97,10,116,0,127,247,410,59,92
0,4,8,5,35,5,13,61,54,124,81,13,5,63,52,310,474,500,819,111,88,203,13,39,137,326,42,180
2,0,5,0,1,31,67,37,267,164,54,102,0,1,3,22,293,33,89,258,79,172,30,4,14,30,6,28
3,0,0,0,0,7,78,5,64,389,320,186,0,0,0,3,51,5,20,146,626,86,314,0,3,11,2,21
0,0,8,0,5,16,15,76,122,70,34,30,0,6,5,60,734,70,311,199,35,539,13,4,25,109,12,142
0,0,0,0,0,0,6,0,4,68,524,622,0,0,0,0,3,0,3,23,298,18,1084,0,0,4,0,7
0,0,0,3,6,0,0,6,3,1,0,0,41,57,279,39,27,182,38,2,0,6,0,650,214,42,364,6
0,0,0,2,1,0,0,2,5,4,1,0,42,32,257,18,86,220,146,30,6,135,0,176,413,248,151,105
0,0,0,3,2,0,0,9,3,5,6,2,9,64,96,46,47,584,291,34,43,124,6,44,248,776,72,190
0,0,0,0,0,0,0,0,0,0,0,0,3,1,36,7,5,18,28,3,1,46,0,318,140,128,978,205
0,0,0,0,7,0,0,6,4,5,3,9,0,11,11,57,138,117,397,32,21,299,5,5,29,201,9,385
253,39,125,13,16,228,78,36,43,17,2,0,1,1,0,1,3,0,0,2,1,0,0,0,0,0,0,0
11,604,109,583,179,25,4,22,3,0,0,0,38,52,4,13,2,6,6,0,0,0,0,0,0,0,0,0
39,428,1259,79,366,161,19,343,22,2,0,0,2,21,3,43,27,5,4,7,0,2,0,0,0,0,0,0
33,242,160,1047,99,56,12,30,6,0,0,0,403,187,87,12,4,34,4,0,0,0,0,12,9,4,0,0
12,201,223,188,493,81,18,121,21,3,0,0,18,152,15,135,28,77,34,2,0,3,0,1,5,14,0,5
141,25,349,15,58,1096,148,365,343,22,3,0,3,5,7,14,74,2,3,14,1,4,0,0,0,0,0,0
63,6,120,18,94,399,313,268,227,194,53,15,6,26,4,27,33,6,3,18,38,2,7,0,0,0,0,0
14,8,133,16,117,241,156,809,344,55,5,0,6,37,9,154,762,40,143,50,6,168,0,3,4,16,0,46
5,1,23,2,36,214,167,424,796,238,114,50,4,40,32,146,536,96,86,194,67,93,24,15,18,19,0,13
7,0,2,0,3,64,394,87,464,908,251,120,0,5,6,33,197,32,36,198,281,56,52,6,10,10,0,7
1,0,0,0,0,5,82,7,70,543,1421,422,0,0,0,3,34,4,9,88,458,34,557,0,2,4,0,6
0,0,0,0,0,0,6,0,7,110,691,1429,0,0,0,0,5,0,2,22,180,13,523,0,0,13,0,4
27,105,156,225,67,66,16,29,5,0,0,0,642,78,197,12,4,18,2,0,0,0,0,104,28,3,21,0
2,22,41,181,115,29,8,49,9,1,0,0,129,536,242,72,18,347,24,1,0,4,0,31,104,92,18,8
0,3,9,34,34,8,5,37,10,1,0,0,252,256,850,71,26,206,16,1,0,2,0,285,296,29,158,3
3,5,13,12,59,40,68,116,106,32,5,0,14,99,72,269,266,254,352,28,3,75,0,31,43,135,10,174
2,2,38,3,37,67,108,420,352,260,218,82,4,55,81,378,1643,429,617,205,91,447,40,81,117,154,35,99
0,4,5,41,32,19,34,75,161,70,7,0,57,300,291,248,496,1016,364,104,11,123,0,122,238,401,54,92
0,5,8,6,37,6,13,66,58,123,85,13,5,62,49,335,502,480,801,111,86,196,13,34,119,287,33,158
2,0,2,0,3,34,67,39,269,155,56,105,0,1,3,23,291,32,81,241,74,156,29,4,13,25,5,23
3,0,0,0,0,8,78,5,64,381,346,205,0,0,0,3,51,5,19,140,614,79,328,0,3,9,1,17
0,0,9,0,6,17,13,81,120,64,34,28,0,6,5,64,736,65,287,186,32,488,12,4,21,90,9,115
0,0,0,0,0,0,5,0,3,58,505,610,0,0,0,0,3,0,2,19,264,15,1041,0,0,1,0,5
0,0,0,3,6,0,0,7,3,2,0,0,40,56,268,41,28,178,38,3,0,6,0,621,205,40,335,6
0,0,0,3,1,0,0,3,6,5,7,0,40,30,249,19,88,213,145,30,6,140,0,166,391,237,131,103
0,0,0,3,3,0,0,2,3,5,7,14,8,61,93,49,49,583,296,34,43,129,6,41,235,760,61,187
0,0,0,0,0,0,0,0,0,0,0,0,3,2,36,3,6,19,29,3,2,49,0,316,138,128,928,209
0,0,0,0,3,0,0,6,3,5,3,2,0,10,10,62,140,117,396,30,19,292,4,4,28,192,8,364
245,32,119,11,14,200,72,31,37,14,2,0,3,20,0,6,3,0,0,14,4,0,0,0,0,0,0,0
13,595,117,611,185,26,5,22,4,0,0,0,44,54,5,14,4,7,1,0,0,0,0,0,0,0,0,0
43,382,1228,73,343,147,21,313,21,4,0,0,2,20,5,40,25,5,5,2,0,1,0,0,0,0,0,0
40,227,166,1005,94,56,14,28,6,0,0,0,424,176,83,12,4,32,4,0,0,0,0,11,9,3,0,0
14,188,230,186,490,80,20,118,22,3,0,0,18,151,15,131,26,76,32,15,0,3,0,5,5,14,0,5
149,22,357,14,56,1041,156,349,330,21,11,0,1,5,6,13,66,1,3,12,5,4,0,0,0,0,0,0
59,6,118,17,93,362,309,254,214,180,46,13,7,25,5,26,30,6,5,15,34,9,6,0,0,0,0,0
15,7,131,15,118,229,175,810,366,61,6,0,7,38,10,164,798,44,148,52,7,171,0,2,4,17,0,46
4,13,22,2,35,187,162,401,766,228,107,44,4,40,34,150,531,106,88,188,68,91,22,15,20,21,0,13
7,0,2,0,4,56,384,79,429,858,230,106,0,5,7,32,181,33,34,183,276,50,47,7,10,10,0,7
2,0,0,0,0,5,85,7,66,532,1383,390,0,0,0,3,30,4,8,79,454,30,515,0,2,3,0,6
0,0,0,0,0,0,7,0,7,115,723,1446,0,0,0,0,5,0,2,21,188,12,519,0,0,1,0,4
28,93,153,212,64,62,17,28,5,0,0,0,660,73,182,11,4,16,2,0,0,0,0,91,25,3,18,0
2,17,37,158,102,25,8,45,9,1,0,0,130,501,236,66,18,344,23,2,0,4,0,30,102,91,18,8
0,2,9,31,32,7,5,34,10,1,0,0,254,239,824,67,24,205,16,4,0,3,0,273,293,30,162,3
3,5,13,12,58,37,75,112,110,35,10,0,15,100,76,275,271,278,364,28,3,77,0,32,47,152,11,191
3,2,42,3,39,69,124,430,369,273,218,78,4,56,83,391,1654,450,602,199,92,417,37,78,118,156,35,95
0,3,5,40,32,19,39,75,171,78,8,0,61,299,286,247,501,1023,348,107,12,118,0,111,224,388,49,88
0,4,9,6,40,6,16,71,65,139,91,13,5,65,49,360,534,500,796,118,93,188,13,30,110,274,28,146
2,0,3,0,2,36,75,40,272,156,54,97,0,2,4,23,275,31,73,223,71,131,26,4,12,23,4,19
4,0,0,0,0,8,86,5,64,392,348,200,0,0,0,2,48,5,17,132,628,68,307,0,3,8,9,14
0,0,10,0,6,17,15,87,129,69,34,27,0,6,5,69,771,69,282,187,34,459,11,4,20,87,8,103
0,0,0,0,0,0,6,0,3,59,507,587,0,0,0,0,3,0,3,18,270,14,1004,0,0,1,0,4
0,0,0,4,7,0,0,8,4,1,0,0,45,59,281,44,30,195,40,4,0,7,0,630,215,45,347,7
0,0,0,2,1,0,0,3,6,5,2,0,43,30,252,19,90,220,143,30,7,139,0,160,387,241,124,104
0,0,0,3,3,0,0,2,2,6,7,1,8,59,92,48,50,597,289,34,46,127,6,38,227,763,55,186
0,0,0,0,0,0,0,0,0,0,0,0,3,1,36,8,6,19,30,5,2,48,0,309,138,132,931,212
0,0,0,0,3,0,0,6,4,5,3,2,0,10,11,65,143,127,405,29,20,286,4,5,28,202,7,367
239,36,127,12,15,206,71,34,37,13,1,0,4,1,0,1,3,0,0,2,10,0,0,0,0,0,0,0
13,631,115,613,187,26,5,23,4,0,0,0,43,53,5,14,6,7,2,0,0,0,0,0,0,0,0,0
38,369,1102,65,320,132,18,290,19,1,0,0,2,18,1,38,22,5,4,1,0,1,0,0,0,0,0,0
42,245,169,990,95,57,14,29,6,0,0,0,413,164,80,11,4,30,2,0,0,0,0,11,9,3,0,0
15,202,231,188,505,82,21,123,21,3,0,0,18,146,15,136,26,74,31,16,0,4,0,2,5,14,0,5
143,24,358,14,57,1026,148,360,311,18,2,0,7,5,6,13,63,1,4,12,5,4,0,0,0,0,0,0
55,6,122,18,102,367,290,278,209,162,42,13,7,26,5,28,30,6,4,14,31,7,5,0,0,0,0,0
13,7,117,14,116,210,162,813,347,57,5,0,7,36,9,171,786,43,150,51,8,175,0,2,4,17,0,47
4,2,21,2,36,175,145,422,739,206,101,44,4,41,37,168,555,117,98,187,69,102,23,19,23,25,0,16
7,0,3,0,4,58,375,86,430,823,226,108,0,6,8,36,190,37,38,185,288,57,48,8,13,12,0,8
1,0,0,0,0,5,82,7,63,505,1363,406,0,0,0,3,29,4,8,76,457,30,514,0,2,4,0,6
0,0,0,0,0,0,7,0,7,99,671,1450,0,0,0,0,4,0,8,19,174,11,488,0,0,1,0,4
26,97,149,207,65,60,16,29,5,0,0,0,633,67,169,11,4,15,10,0,0,0,0,93,23,3,17,0
2,17,34,153,102,23,7,46,9,1,0,0,130,485,245,71,18,352,23,1,0,4,0,34,109,96,19,9
0,3,9,30,33,7,5,36,10,1,0,0,250,231,834,73,25,211,17,2,0,3,0,314,318,33,187,4
3,5,11,10,53,33,67,107,101,31,2,0,13,90,73,271,257,269,366,27,4,81,0,35,48,155,12,208
3,3,44,3,41,71,125,467,371,260,211,78,4,54,81,418,1671,447,616,189,89,420,35,83,118,154,35,98
0,4,6,41,34,19,40,82,179,81,8,0,61,299,287,271,532,1039,368,114,13,130,0,119,226,391,50,94
0,5,10,6,43,7,16,78,69,141,94,15,5,65,48,402,573,503,841,123,98,200,13,29,103,263,25,148
3,0,3,0,2,39,75,45,276,147,53,96,0,2,4,25,277,31,71,211,67,127,24,5,11,22,4,18
4,0,0,0,0,9,86,6,64,376,344,209,0,0,0,3,47,5,17,128,630,67,301,0,3,8,1,14
0,0,11,0,7,17,14,94,125,62,31,25,0,6,5,75,779,67,282,177,32,451,11,4,19,79,7,96
0,0,0,0,0,0,6,0,3,53,501,615,0,0,0,0,2,0,2,17,272,13,1016,0,0,6,0,4
0,0,0,3,7,0,0,8,4,22,0,0,40,54,260,45,29,185,39,2,0,6,0,645,208,44,343,7
0,0,0,2,1,0,0,3,6,5,2,0,40,28,244,20,89,213,146,30,8,147,0,171,387,240,123,111
0,0,0,2,2,0,0,2,2,5,7,8,8,54,88,50,49,586,298,33,47,135,7,39,223,772,52,199
0,0,0,0,0,0,0,0,0,0,0,0,3,2,34,2,6,19,30,4,2,52,0,331,139,133,957,227
0,0,0,0,3,0,0,6,4,4,3,2,0,10,10,63,131,118,394,26,18,275,4,4,26,190,7,365
242,42,125,12,17,204,69,34,37,13,1,0,0,2,0,1,4,0,0,1,1,0,0,0,0,0,0,0
11,593,91,551,163,20,5,17,4,0,0,0,35,45,5,11,3,7,12,0,0,0,0,0,0,0,0,0
33,364,930,59,297,112,15,241,15,1,0,0,6,15,16,32,18,4,3,10,0,3,0,0,0,0,0,0
44,269,160,1001,94,55,14,27,6,0,0,0,399,158,81,11,4,30,3,0,0,0,0,11,9,4,0,0
16,227,221,198,524,81,21,115,21,4,0,0,18,148,16,129,25,76,31,5,0,3,0,1,6,14,0,5
146,26,346,14,60,1001,144,344,298,18,3,0,13,5,1,13,60,2,2,11,1,4,0,0,0,0,0,0
58,8,133,21,122,399,301,301,222,164,41,11,7,29,5,31,31,7,3,15,30,2,6,0,0,0,0,0
14,8,113,15,128,212,170,825,365,62,6,0,7,40,11,180,827,49,168,54,8,184,0,3,5,18,0,47
4,3,20,3,38,170,139,422,745,206,98,40,5,45,43,179,588,137,115,194,71,110,24,21,26,28,0,17
8,0,3,0,5,59,372,87,433,825,220,102,0,6,10,38,195,43,42,189,291,59,49,10,15,14,0,9
2,0,0,0,0,6,82,7,63,513,1370,396,0,0,0,4,29,5,8,75,458,29,527,0,2,4,0,6
0,0,0,0,0,0,6,0,6,99,668,1431,0,0,0,0,4,0,23,17,172,10,502,0,0,2,0,3
27,112,149,223,70,61,16,28,6,0,0,0,636,69,174,11,4,16,2,0,0,0,0,91,23,2,17,0
1,19,33,164,110,23,8,46,10,1,0,0,137,523,278,73,19,389,25,7,0,5,0,36,118,105,21,10
0,3,8,29,32,7,5,33,10,1,0,0,241,228,867,71,25,221,17,20,0,2,0,312,327,35,201,4
4,5,10,10,51,30,63,95,96,31,2,0,12,87,76,253,244,277,375,27,4,80,0,34,49,160,13,205
4,4,46,4,45,76,135,481,392,274,215,76,5,57,85,428,1721,476,657,191,90,418,36,80,118,158,36,95
0,5,6,42,34,18,38,77,177,83,9,0,59,297,290,257,520,1041,370,113,14,127,0,108,212,374,45,86
0,6,9,7,43,7,15,74,68,140,90,13,5,64,46,385,559,492,838,121,95,187,13,25,90,239,20,128
4,0,4,0,7,43,78,47,286,148,51,89,0,3,4,26,280,33,73,206,64,119,23,5,11,21,4,15
5,0,0,0,0,10,91,6,67,399,356,212,0,0,0,4,49,6,17,132,654,67,314,0,3,8,22,12
0,0,11,0,8,17,14,94,125,61,29,21,0,7,6,76,794,70,295,174,31,435,10,4,18,76,6,86
0,0,0,0,0,0,6,0,4,53,489,588,0,0,0,0,3,0,2,16,269,13,1033,0,0,1,0,4
0,0,0,4,8,0,0,9,5,1,0,0,40,58,279,46,30,203,44,3,0,8,0,655,220,49,368,9
0,0,0,9,12,0,0,4,7,6,3,0,38,28,259,19,88,224,156,30,8,151,0,170,400,252,124,111
0,0,0,3,4,0,0,2,3,6,7,2,7,54,91,48,49,617,319,34,48,139,7,38,225,808,50,200
0,0,0,0,0,0,0,0,0,0,0,0,4,2,35,2,6,20,30,2,3,52,0,327,141,140,999,225
0,0,0,0,6,0,0,6,4,5,4,13,0,9,10,61,129,124,426,25,16,277,4,5,25,199,6,365
248,37,118,12,19,209,79,39,41,14,2,0,1,2,0,2,4,0,0,2,1,0,0,0,0,0,0,0
12,559,87,592,180,22,6,20,4,0,0,0,43,58,6,12,3,9,2,0,0,0,0,0,0,0,0,0
31,309,792,56,297,104,16,247,15,20,0,0,2,17,17,32,18,5,4,2,0,15,0,0,0,0,0,0
48,244,147,1010,98,56,17,29,7,0,0,0,441,185,94,11,5,32,2,0,0,0,0,14,11,5,0,0
17,210,205,207,559,83,25,127,23,4,0,0,21,181,18,137,27,85,33,23,0,4,0,2,7,16,0,6
154,23,327,14,67,1025,169,392,332,20,3,0,2,6,14,14,67,2,4,12,1,5,0,0,0,0,0,0
54,7,117,19,125,380,313,319,225,155,35,10,8,33,6,30,31,8,3,14,28,2,5,0,0,0,0,0
13,7,93,14,126,194,184,843,373,63,7,0,8,45,12,180,846,50,165,56,9,185,0,4,6,19,0,49
5,7,16,5,37,154,144,441,765,203,92,37,6,51,47,185,628,148,120,200,73,117,22,23,30,32,0,19
8,0,4,0,6,55,388,90,438,807,201,91,0,8,11,39,202,46,43,191,293,61,43,12,17,16,0,10
6,0,0,0,0,6,94,9,68,558,1423,401,0,0,0,5,31,6,9,82,506,30,525,0,4,5,0,7
0,0,0,0,0,0,8,0,8,105,693,1471,0,0,0,0,6,0,2,19,190,11,506,0,0,2,0,5
27,100,134,221,73,60,18,30,7,0,0,0,670,78,187,11,5,16,3,0,0,0,0,102,24,4,20,0
2,14,26,149,105,21,9,47,10,1,0,0,139,563,292,69,18,380,24,2,0,5,0,40,126,108,23,10
0,5,7,25,30,7,6,32,10,2,0,0,228,237,875,67,25,215,17,2,0,4,0,333,347,38,218,6
4,5,8,9,48,27,66,94,97,31,3,0,12,95,80,244,245,281,363,27,5,80,0,38,53,173,15,216
5,5,40,4,45,74,152,509,413,283,210,73,5,62,87,427,1784,475,634,193,91,411,33,82,123,164,37,96
0,5,5,36,31,16,38,73,171,80,9,0,57,309,287,237,509,985,337,112,14,122,0,107,210,367,44,83
0,6,8,7,42,7,16,75,70,142,87,13,6,70,46,382,582,487,810,126,99,187,12,24,89,239,19,126
4,0,5,0,4,43,86,51,301,147,48,80,0,4,5,27,291,34,71,205,63,114,20,6,12,21,5,15
7,0,0,0,0,11,100,8,70,405,340,200,0,0,0,5,51,7,18,136,669,66,284,0,4,9,2,13
0,0,10,0,9,16,15,102,131,61,27,19,0,9,6,80,857,72,296,180,31,443,10,5,19,79,7,86
0,0,0,0,0,0,7,0,4,58,521,615,0,0,0,0,4,0,3,18,309,14,1075,0,0,2,0,5
0,0,0,4,8,0,0,9,5,3,0,0,39,61,281,44,30,200,43,5,0,8,0,702,235,54,398,10
0,0,0,5,2,0,0,4,7,6,3,0,37,29,263,18,85,216,148,31,9,150,0,184,425,264,131,116
0,0,0,5,4,0,0,7,5,6,7,1,7,53,88,42,46,584,293,32,47,134,7,38,228,831,49,203
0,0,0,0,0,0,0,0,0,0,0,0,3,2,33,2,7,18,28,4,3,49,0,328,140,138,1007,219
0,0,0,0,4,0,0,7,5,5,4,1,0,11,11,62,136,131,442,27,17,295,4,6,29,227,8,414
259,40,114,13,21,236,87,44,49,16,2,0,6,3,0,2,5,0,0,2,1,0,0,0,0,0,0,0
14,586,82,637,200,25,6,22,5,0,0,0,46,64,8,14,3,10,1,0,0,0,0,0,0,0,0,0
33,318,730,59,329,112,18,264,17,7,0,0,2,19,5,36,21,6,5,6,0,4,0,0,0,0,0,0
55,252,139,1034,106,64,19,32,8,0,0,0,465,193,104,13,5,33,3,0,0,0,0,16,12,5,0,0
19,208,179,206,570,89,26,128,25,5,0,0,21,183,20,142,29,86,35,2,0,4,0,2,7,16,0,7
148,23,286,14,69,1058,169,402,351,20,4,0,13,7,2,14,71,15,4,12,2,6,0,0,0,0,0,0
55,8,108,20,135,410,317,340,243,161,41,11,7,33,7,33,34,8,3,15,30,2,6,0,0,0,0,0
13,7,79,14,128,197,187,834,388,68,8,0,7,45,13,186,870,49,167,58,11,193,0,3,5,18,0,51
4,2,14,2,36,151,137,428,772,206,109,43,5,48,46,187,644,143,121,202,78,122,27,23,29,30,0,20
8,0,4,0,6,57,371,91,447,822,230,104,0,8,12,40,210,46,45,194,310,65,51,13,18,15,0,11
5,0,0,0,0,6,79,8,60,496,1443,405,0,0,0,4,28,5,8,72,468,28,543,0,4,5,0,6
0,0,0,0,0,0,6,0,6,86,678,1459,0,0,0,0,4,0,2,16,168,10,514,0,0,16,0,4
31,109,130,235,83,68,20,34,7,0,0,0,699,82,198,13,6,16,3,0,0,0,0,113,26,6,21,0
2,15,25,154,113,24,9,51,11,13,0,0,143,584,309,74,20,386,25,20,0,5,0,43,131,107,22,10
0,3,6,24,31,7,6,34,11,2,0,0,217,230,878,71,28,215,19,2,0,4,0,344,354,38,209,6
4,5,7,9,49,28,67,93,104,33,4,0,11,93,80,248,254,273,364,29,5,84,0,39,53,166,14,222
5,4,34,4,43,73,149,489,420,294,252,88,5,56,77,413,1772,426,602,190,96,404,40,73,109,144,30,93
0,4,4,34,30,16,36,70,174,84,10,0,52,290,274,233,520,927,333,116,16,129,0,102,197,340,38,85
0,5,6,6,40,6,15,70,71,144,102,15,5,63,42,370,582,439,779,127,106,187,15,22,78,208,15,121
4,0,4,0,4,46,85,53,310,148,56,90,0,5,4,27,296,31,69,201,64,112,23,5,11,18,4,14
